subj_id,tta,d,loss,alpha,beta,theta,noise,b_0,k,tta_crit,ndt_location,ndt_scale
129,NA,NA,0.4390787228085919,1.5346670875160229,0.019857185663514687,6.866186569143432,1.2568075050474978,1.2399604291205606,3.8001830161132206,0.37669224713853844,0.03244284512596737
280,NA,NA,0.3390541412021434,2.439737369289857,0.031243549483028432,8.461045376510206,4.46771184639681,0.9364047196925778,5.469244987367279,0.23451464077955186,0.003684265958309507
389,NA,NA,0.30499186125212807,2.3544069425853693,0.05225285906976862,11.791501949175732,0.5028907160579692,0.10427210914085216,3.220821422543582,0.5638136134579471,0.13400800147348885
421,NA,NA,0.68813144105755,0.5904874777797636,0.07485521639024716,13.637947657826254,1.1199251783391637,0.21594906653336823,5.585617703376046,0.3285569221569927,0.06383474704743006
525,NA,NA,0.22187156106409706,1.2544188763053201,0.0266664776120814,7.618945407819369,0.8575603638885964,0.10252866584496005,3.195732399812664,0.22348495245121075,0.08885967094774956
616,NA,NA,0.19918585552145418,2.072518016318586,0.03930247208965057,10.51288950861061,0.9061681163622934,0.2697871322020768,5.630626606489666,0.5250889068161446,0.10045153964782032
618,NA,NA,0.5317988723454006,1.2026758186689288,0.030090039109714934,8.011130262987162,1.3295924986591479,0.7205374593845888,3.3743166779189573,0.17923742332120668,0.05428440528814671
642,NA,NA,0.5173596753150296,0.44984473067833686,0.11740355769526058,19.213918215489063,1.2067144067992406,0.34715656092034713,3.8349311262508534,0.3378213204497548,0.15156157233632195
652,NA,NA,0.7943729005537438,1.3025518991029712,0.015936555220805664,6.874217375075135,1.8321830818459555,0.10331347282836517,3.2577506496855992,0.5159410336927399,0.06331660191820432
755,NA,NA,0.56201890927613,0.545174309965337,0.11904276725692031,18.644412703811522,1.0961614492518008,0.4277771916575075,5.460573811161001,0.368260626028083,0.0807312939680063
776,NA,NA,0.39117374392798804,2.7423630336637483,0.035181199187257525,8.352890177584865,0.5088315498118748,1.970744012476518,3.8016283865460867,0.4472478051865472,0.11885503560622085
827,NA,NA,0.7470445133979952,2.9880251712512083,0.023075083592014177,6.925859676502139,0.6428552080115462,0.34550639751983797,5.574263552980913,0.4768320741795663,0.17049187785673175
853,NA,NA,0.19581696508383323,1.4747134178157013,0.05757867965179908,13.627684134038777,0.7614275168272961,0.10265336605158815,5.030065463325456,0.518914199452092,0.04132354778996919
913,NA,NA,0.3231959105973511,2.151683108933385,0.01358092010748665,6.075602744783068,0.8065946693256765,0.1948280707980087,3.8058818335170255,0.3949139494228957,0.06733625283946289
969,NA,NA,0.10236535549325192,3.0,0.12992116010294194,20.12280758173277,0.5205678936682345,1.9821090141561961,4.637355859485016,0.4694016258374759,0.10041767267274249
996,NA,NA,1.111436504622454,2.7710371366767133,0.05794715659510341,10.43552164107503,2.1226390574241965,1.993894166385644,5.986550586488073,0.45550636613140183,0.1502268204222143
all,NA,NA,0.062238636347766156,1.1328466942078836,0.039997781714111315,9.582101961492514,1.0194421430599114,0.29543589590405167,5.330062262450526,0.42892845703487675,0.060414315461394405
